%PRODUCTID,user:prod_king_height,user:prod_wood_type_1,user:prod_wood_type_2,user:prod_wood_type_3,user:prod_wood_type_4,zoovy:prod_material,zoovy:prod_type
JL50009,3.5,ebony,boxwood,,,wood,chesspieces
JL50020,3.25,ebony,boxwood,,,wood,chesspieces
JL50025,4,ebony,boxwood,,,wood,chesspieces
JL50040,3.5,ebony,boxwood,,,wood,chesspieces
JL50041,3.5,ebony,boxwood,,,wood,chesspieces
JL50042,3.5,ebony,boxwood,,,wood,chesspieces
JL50045,3.5,ebony,boxwood,,,wood,chesspieces
JL50060,3.5,ebony,boxwood,,,wood,chesspieces
JL50065,3.5,ebony,boxwood,,,wood,chesspieces
JL50070,4,ebony,boxwood,,,wood,chesspieces
JL50075,4,ebony,boxwood,,,wood,chesspieces
JL51001,3.5,ebony,boxwood,,,wood,chesspieces
JL51002,3.5,ebony,boxwood,,,wood,chesspieces
JL51003,3.5,ebony,boxwood,,,wood,chesspieces
JL51004,3.5,ebony,boxwood,,,wood,chesspieces
JL51005,3.5,ebony,boxwood,,,wood,chesspieces
JL51006,3.5,ebony,boxwood,,,wood,chesspieces
JL54001,4,ebony,boxwood,,,wood,chesspieces
JL54002,4,ebony,boxwood,,,wood,chesspieces
JL54003,4,ebony,boxwood,,,wood,chesspieces
KSD400,4,redsandalwood,boxwood,,,wood,chesspieces
KSD500,5,redsandalwood,boxwood,,,wood,chesspieces
KSE400,5,ebony,boxwood,,,wood,chesspieces
NEB300,3,ebonizedboxwood,boxwood,,,wood,chesspieces
NEB350,3.5,ebonizedboxwood,boxwood,,,wood,chesspieces
NEB400,4,ebonizedboxwood,boxwood,,,wood,chesspieces
NEBS300,3,ebonizedboxwood,goldenrosewood,,,wood,chesspieces
NEBS350,3.5,ebonizedboxwood,goldenrosewood,,,wood,chesspieces
NEBS400,4,ebonizedboxwood,goldenrosewood,,,wood,chesspieces
NEE300,3,ebony,boxwood,,,wood,chesspieces
NEE350,3.5,ebony,boxwood,,,wood,chesspieces
NEE400,4,ebony,boxwood,,,wood,chesspieces
NEP300,3,africanpadauk,boxwood,,,wood,chesspieces
NEP350,3.5,africanpadauk,boxwood,,,wood,chesspieces
NEP400,4,africanpadauk,boxwood,,,wood,chesspieces
NER300,3,rosewood,boxwood,,,wood,chesspieces
NER350,3.5,rosewood,boxwood,,,wood,chesspieces
NER400,4,rosewood,boxwood,,,wood,chesspieces
NES300,3,goldenrosewood,boxwood,,,wood,chesspieces
NES350,3.5,goldenrosewood,boxwood,,,wood,chesspieces
NES400,4,goldenrosewood,boxwood,,,wood,chesspieces
NEWD440,4.4,redsandalwood,boxwood,,,wood,chesspieces
NEWE440,4.4,ebony,boxwood,,,wood,chesspieces
NEWP440,4.4,redsandalwood,ebony,,,wood,chesspieces
NWD400,4,redsandalwood,boxwood,,,wood,chesspieces
ORB325,3.25,ebonizedboxwood,boxwood,,,wood,chesspieces
ORB387,3.875,ebonizedboxwood,boxwood,,,wood,chesspieces
ORBS325,3.25,ebonizedboxwood,goldenrosewood,,,wood,chesspieces
ORBS387,3.875,ebonizedboxwood,goldenrosewood,,,wood,chesspieces
ORE325,3.25,ebony,boxwood,,,wood,chesspieces
ORE387,3.875,ebony,boxwood,,,wood,chesspieces
ORR325,3.25,rosewood,boxwood,,,wood,chesspieces
ORR387,3.875,rosewood,boxwood,,,wood,chesspieces
ORS325,3.25,goldenrosewood,boxwood,,,wood,chesspieces
ORS387,3.875,goldenrosewood,boxwood,,,wood,chesspieces
PSA350,3.5,ebony,boxwood,,,wood,chesspieces
PSB325,3.25,ebonizedboxwood,boxwood,,,wood,chesspieces
PSB375,3.75,ebonizedboxwood,boxwood,,,wood,chesspieces
PSB387,3.875,ebonizedboxwood,boxwood,,,wood,chesspieces
PSBB375,3.875,boxwood,boxwood,,,wood,chesspieces
PSBS375,3.75,boxwood,goldenrosewood,,,wood,chesspieces
PSE350,3.5,ebony,boxwood,,,wood,chesspieces
PSE387,3.875,ebony,boxwood,,,wood,chesspieces
PSEP350,3.5,ebony,africanpadauk,,,wood,chesspieces
PSP350,3.5,africanpadauk,boxwood,,,wood,chesspieces
PSR325,3.25,rosewood,boxwood,,,wood,chesspieces
PSR375,3.75,rosewood,boxwood,,,wood,chesspieces
PSR387,3.875,rosewood,boxwood,,,wood,chesspieces
PSS325,3.25,goldenrosewood,boxwood,,,wood,chesspieces
PSS375,3.75,goldenrosewood,boxwood,,,wood,chesspieces
PSS387,3.875,goldenrosewood,boxwood,,,wood,chesspieces
RGB275,2.75,ebonizedboxwood,boxwood,,,wood,chesspieces
RGB325,3.25,ebonizedboxwood,boxwood,,,wood,chesspieces
RGB375,3.75,ebonizedboxwood,boxwood,,,wood,chesspieces
RGR275,2.75,rosewood,boxwood,,,wood,chesspieces
RGR325,3.25,rosewood,boxwood,,,wood,chesspieces
RGR375,3.75,rosewood,boxwood,,,wood,chesspieces
RGS275,2.75,goldenrosewood,boxwood,,,wood,chesspieces
RGS325,3.25,goldenrosewood,boxwood,,,wood,chesspieces
RGS375,3.75,goldenrosewood,boxwood,,,wood,chesspieces
RSB325,3.25,ebonizedboxwood,boxwood,,,wood,chesspieces
RSB400,4,ebonizedboxwood,boxwood,,,wood,chesspieces
RSBS325,3.25,ebonizedboxwood,goldenrosewood,,,wood,chesspieces
RSBS400,4,ebonizedboxwood,goldenrosewood,,,wood,chesspieces
RSE325,3.25,ebony,boxwood,,,wood,chesspieces
RSE400,4,ebony,boxwood,,,wood,chesspieces
RSEP325,3.25,ebony,africanpadauk,,,wood,chesspieces
RSEP400,4,ebony,africanpadauk,,,wood,chesspieces
RSP325,3.25,africanpadauk,boxwood,,,wood,chesspieces
RSP400,4,africanpadauk,boxwood,,,wood,chesspieces
RSR325,3.25,rosewood,boxwood,,,wood,chesspieces
RSR400,4,rosewood,boxwood,,,wood,chesspieces
RSS325,3.25,goldenrosewood,boxwood,,,wood,chesspieces
RSS400,4,goldenrosewood,boxwood,,,wood,chesspieces
SDD440,4.4,redsandalwood,boxwood,,,wood,chesspieces
SDE440,4.4,ebony,boxwood,,,wood,chesspieces
SDP440,4.4,redsandalwood,africanpadauk,,,wood,chesspieces
SGA375,3.75,ebony,africanpadauk,,,wood,chesspieces
SGB275,2.75,ebonizedboxwood,boxwood,,,wood,chesspieces
SGB325,3.25,ebonizedboxwood,boxwood,,,wood,chesspieces
SGB375,3.75,ebonizedboxwood,boxwood,,,wood,chesspieces
SGBE275,2.75,blue,ivory,,,wood,chesspieces
SGBE325,3.25,blue,ivory,,,wood,chesspieces
SGBE375,3.75,blue,ivory,,,wood,chesspieces
SGBN275,2.75,black,boxwood,,,wood,chesspieces
SGBN325,3.25,black,boxwood,,,wood,chesspieces
SGBN375,3.75,black,boxwood,,,wood,chesspieces
SGBR275,2.75,black,red,,,wood,chesspieces
SGBR325,3.25,black,red,,,wood,chesspieces
SGBR375,3.75,black,red,,,wood,chesspieces
SGBS275,2.75,ebonizedboxwood,goldenrosewood,,,wood,chesspieces
SGBS325,3.25,ebonizedboxwood,goldenrosewood,,,wood,chesspieces
SGBS375,3.75,ebonizedboxwood,goldenrosewood,,,wood,chesspieces
SGR275,2.75,rosewood,boxwood,,,wood,chesspieces
SGR325,3.25,rosewood,boxwood,,,wood,chesspieces
SGR375,3.75,rosewood,boxwood,,,wood,chesspieces
SGRW275,2.75,red,ivory,,,wood,chesspieces
SGRW325,3.25,red,ivory,,,wood,chesspieces
SGRW375,3.75,red,ivory,,,wood,chesspieces
SGS275,2.75,goldenrosewood,boxwood,,,wood,chesspieces
SGS325,3.25,goldenrosewood,boxwood,,,wood,chesspieces
SGS375,3.75,goldenrosewood,boxwood,,,wood,chesspieces
SJD440,4.4,redsandalwood,boxwood,,,wood,chesspieces
SJE440,4.4,ebony,boxwood,,,wood,chesspieces
SND300,3,redsandalwood,boxwood,,,wood,chesspieces
SNDE440,4.4,ebony,redsandalwood,,,wood,chesspieces
SNE300,3,ebony,boxwood,,,wood,chesspieces
SNE440,4.4,ebony,boxwood,,,wood,chesspieces
SSA450,4.5,ebony,boxwood,,,wood,chesspieces
SSD300,3,redsandalwood,boxwood,,,wood,chesspieces
SSD450,3.5,redsandalwood,boxwood,,,wood,chesspieces
SSE300,3,ebony,boxwood,,,wood,chesspieces
SSE450,4.5,ebony,boxwood,,,wood,chesspieces
SSP450,4.5,africanpadauk,boxwood,,,wood,chesspieces
WNSE425,4.25,ebony,boxwood,,,wood,chesspieces
WNSEP425,4.25,ebony,africanpadauk,,,wood,chesspieces
WNSP425,4.25,africanpadauk,boxwood,,,wood,chesspieces
WSB375,3.75,ebonizedboxwood,boxwood,,,wood,chesspieces
WSE375,3.75,ebony,boxwood,,,wood,chesspieces
WSEP375,3.75,ebony,africanpadauk,,,wood,chesspieces
WSP375,3.75,africanpadauk,boxwood,,,wood,chesspieces
WSR375,3.75,rosewood,boxwood,,,wood,chesspieces
WSS375,3.75,goldenrosewood,boxwood,,,wood,chesspieces
